INFO:     Started server process [17992]
INFO:     Waiting for application startup.
2026-04-26 17:51:47.876 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 17:56:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 17:56:42.824989
2026-04-26 17:56:47.887 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 17:56:47.887 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:01:42.823 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:01:42.823668
2026-04-26 18:01:47.890 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:01:47.891 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:06:42.823 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:06:42.823620
2026-04-26 18:06:47.888 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:06:47.888 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:11:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:11:42.824098
2026-04-26 18:11:47.871 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:11:47.872 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:16:42.823 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:16:42.823797
2026-04-26 18:16:47.866 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:16:47.866 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:21:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:21:42.824297
2026-04-26 18:21:47.879 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:21:47.880 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:26:42.832 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:26:42.832196
2026-04-26 18:26:47.865 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:26:47.866 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:31:42.824 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:31:42.824482
2026-04-26 18:31:47.976 | ERROR    | app.plugins.system_a.system_a:fetch_data:24 - Error fetching data from System A: Server disconnected
2026-04-26 18:31:47.977 | ERROR    | app.core.main:fetch_plugin_data:84 - Error fetching data for system_a: Server disconnected
2026-04-26 18:36:42.832 | INFO     | app.core.main:fetch_plugin_data:81 - Fetching data for system_a at 2026-04-26 18:36:42.832174
